anio,tipo_score,ranking_score,banco_estandarizado,score_salud,lectura_score,perfil_cluster,puntaje_roe_modelo,puntaje_cluster,puntaje_tendencia_general,puntaje_morosidad_proyectada,puntaje_solvencia_proyectada,roe_real,roe_estimado,error_roe,activos_totales,patrimonio,roe,morosidad,solvencia_proxy,cambio_proyectado_pct_activos_totales,cambio_proyectado_roe,cambio_proyectado_morosidad,cambio_proyectado_solvencia_proxy,analisis_ejecutivo
2017,historico_sin_proyecciones,8,INTERNACIONAL,57.32,Perfil intermedio con seguimiento,Mayor riesgo relativo,79.17,30,,,,13.628333333333332,13.550298465986174,0.07803486734715943,3290.2766666666666,276.0025,13.628333333333332,1.4766666666666666,7.745833333333334,5.002506897430865,-2.061563102084996,34.33149856306531,0.021087596787316087,"En 2017, INTERNACIONAL obtiene un score de salud financiera de 57.32/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2017,historico_sin_proyecciones,9,MACHALA,55.0,Perfil intermedio con seguimiento,Mayor riesgo relativo,75.0,30,,,,4.2625,4.260293955157498,0.0022060448425021604,647.4133333333333,53.73333333333333,4.2625,3.6374999999999997,7.050833333333333,2.9534537414107325,-0.5806075448532635,-0.6740785241612233,-0.15004160762245888,"En 2017, MACHALA obtiene un score de salud financiera de 55.00/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2017,historico_sin_proyecciones,10,PRODUBANCO,50.37,Perfil intermedio con seguimiento,Mayor riesgo relativo,66.67,30,,,,8.51,8.713253870893768,-0.203253870893767,4066.9325000000003,336.5125,8.51,2.4916666666666667,7.196666666666666,5.263650000271019,-4.633465482542352,-7.351031772488017,-0.2957993185064609,"En 2017, PRODUBANCO obtiene un score de salud financiera de 50.37/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2017,historico_sin_proyecciones,11,GUAYAQUIL,48.06,Perfil intermedio con seguimiento,Mayor riesgo relativo,62.5,30,,,,9.810833333333333,10.212036550070303,-0.4012032167369704,3903.8233333333333,416.17833333333334,9.810833333333333,2.861666666666667,9.1825,3.560451323675293,-0.885094450797002,-0.12176280043368903,0.18906417979202494,"En 2017, GUAYAQUIL obtiene un score de salud financiera de 48.06/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2017,historico_sin_proyecciones,12,COOPNACIONAL,45.74,Perfil intermedio con seguimiento,Mayor riesgo relativo,58.33,30,,,,5.8808333333333325,6.337985209759377,-0.4571518764260427,177.0875,26.4575,5.8808333333333325,32.47416666666667,14.453333333333333,0.5331180040856147,-0.4040671242141767,-2.0451324440065313,0.32067590016270664,"En 2017, COOPNACIONAL obtiene un score de salud financiera de 45.74/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2017,historico_sin_proyecciones,13,AUSTRO,43.43,Requiere revisión,Mayor riesgo relativo,54.17,30,,,,3.4058333333333333,3.889833600307872,-0.4840002669745389,1716.1125,164.7575,3.4058333333333333,6.422499999999999,7.985,1.6319118612600003,-4.792275888651021,-1.0640413625608924,-0.14217351697542568,"En 2017, AUSTRO obtiene un score de salud financiera de 43.43/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2017,historico_sin_proyecciones,14,LITORAL,42.59,Requiere revisión,Pequeños con mayor solvencia proxy,16.67,75,,,,6.328333333333334,8.018987350951518,-1.690654017618184,38.23083333333333,9.969166666666666,6.328333333333334,12.511666666666668,21.6425,2.6753742900729414,2.8614104425642823,-0.8156683461369134,0.5297896276657212,"En 2017, LITORAL obtiene un score de salud financiera de 42.59/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Pequeños con mayor solvencia proxy. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2017,historico_sin_proyecciones,15,CAPITAL,41.11,Requiere revisión,Mayor riesgo relativo,50.0,30,,,,-13.936666666666667,-13.409684352838513,-0.5269823138281543,66.36916666666666,14.448333333333332,-13.936666666666667,27.4725,15.101666666666667,-69.16395491421645,-20.944102987170165,-7.8314319637975505,-1.8714234982418922,"En 2017, CAPITAL obtiene un score de salud financiera de 41.11/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2017,historico_sin_proyecciones,16,SOLIDARIO,38.79,Requiere revisión,Mayor riesgo relativo,45.83,30,,,,6.572500000000001,7.159709121426413,-0.5872091214264131,697.2441666666667,112.51583333333333,6.572500000000001,6.178333333333334,15.424166666666666,13.795992048192455,12.336647783001261,0.27710740682968993,-2.2615347012749023,"En 2017, SOLIDARIO obtiene un score de salud financiera de 38.79/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2017,historico_sin_proyecciones,17,VISIONFUND ECUADOR,37.96,Requiere revisión,Pequeños con mayor solvencia proxy,8.33,75,,,,9.885,13.489080748348874,-3.6040807483488724,46.2175,12.584166666666667,9.885,3.6775,27.493333333333336,8.188089842031626,-7.431122974870917,2.0441681321992258,-0.9189788507072159,"En 2017, VISIONFUND ECUADOR obtiene un score de salud financiera de 37.96/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Pequeños con mayor solvencia proxy. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2017,historico_sin_proyecciones,18,LOJA,34.17,Requiere revisión,Mayor riesgo relativo,37.5,30,,,,10.920833333333334,11.817784190030645,-0.8969508566973136,426.3108333333333,45.88333333333333,10.920833333333334,5.6258333333333335,9.363333333333333,7.069994567498313,-3.772702972138678,-0.4300006494762463,-0.9323529484499309,"En 2017, LOJA obtiene un score de salud financiera de 34.17/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2017,historico_sin_proyecciones,19,D-MIRO,31.85,Requiere revisión,Mayor riesgo relativo,33.33,30,,,,4.1275,5.0810947361357774,-0.953594736135777,103.065,15.715833333333334,4.1275,13.075833333333334,13.806666666666667,-28.254472687846423,-26.172427180459835,5.866530120311928,-1.4796184830333692,"En 2017, D-MIRO obtiene un score de salud financiera de 31.85/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2017,historico_sin_proyecciones,20,FINCA,29.54,Requiere revisión,Mayor riesgo relativo,29.17,30,,,,4.058333333333334,5.043458833758832,-0.9851255004254987,56.487500000000004,12.0625,4.058333333333334,4.585,19.783333333333335,7.878629885183358,57.4220898047353,-3.49162406356686,-0.3776375888539665,"En 2017, FINCA obtiene un score de salud financiera de 29.54/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2017,historico_sin_proyecciones,21,BOLIVARIANO,27.22,Requiere revisión,Mayor riesgo relativo,25.0,30,,,,9.0325,10.057544906413034,-1.025044906413034,2982.7083333333335,253.39416666666668,9.0325,8.375,7.2441666666666675,3.793320201652181,-0.1410177205037364,15.200428952598259,0.32800260811480264,"En 2017, BOLIVARIANO obtiene un score de salud financiera de 27.22/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2017,historico_sin_proyecciones,22,DESARROLLO DE LOS PUEBLOS S.A,24.91,Requiere revisión,Mayor riesgo relativo,20.83,30,,,,9.933333333333332,11.25463663600289,-1.3213033026695564,169.51333333333335,15.784166666666666,9.933333333333332,7.2775,8.194166666666666,18.304553863595135,20.49462531424228,-0.32538591534840045,0.7579517201865773,"En 2017, DESARROLLO DE LOS PUEBLOS S.A obtiene un score de salud financiera de 24.91/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2017,historico_sin_proyecciones,23,PROCREDIT,20.28,Requiere revisión,Mayor riesgo relativo,12.5,30,,,,20.09,21.954259059220096,-1.8642590592200952,341.88000000000005,58.25833333333333,20.09,3.9908333333333332,13.599166666666667,12.409206890852161,-6.366764733762837,0.6652489806374695,-3.652126150230389,"En 2017, PROCREDIT obtiene un score de salud financiera de 20.28/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2017,historico_sin_proyecciones,24,AMAZONAS,15.65,Requiere revisión,Mayor riesgo relativo,4.17,30,,,,1.9575000000000002,6.483597525553151,-4.52609752555315,161.48333333333332,20.046666666666667,1.9575000000000002,6.399166666666667,10.635,5.1032496481742635,21.08359697805536,0.6021838725593298,-0.6542624841480613,"En 2017, AMAZONAS obtiene un score de salud financiera de 15.65/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2018,historico_sin_proyecciones,1,AMAZONAS,88.89,Salud financiera favorable,Pequeños con mayor solvencia proxy,100.0,75,,,,51.086666666666666,35.089757764457765,15.9969089022089,182.47583333333333,20.285833333333333,51.086666666666666,4.594166666666667,9.5775,5.1032496481742635,21.08359697805536,0.6021838725593298,-0.6542624841480613,"En 2018, AMAZONAS obtiene un score de salud financiera de 88.89/100, clasificado como: Salud financiera favorable. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Pequeños con mayor solvencia proxy. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2018,historico_sin_proyecciones,2,DELBANK,86.57,Salud financiera favorable,Pequeños con mayor solvencia proxy,95.83,75,,,,32.788333333333334,26.25162166520208,6.536711668131254,33.3225,11.101666666666667,32.788333333333334,7.096666666666667,27.768333333333334,9.301653131078096,-3.1347815023982815,1.504959338384246,-1.9569318027622238,"En 2018, DELBANK obtiene un score de salud financiera de 86.57/100, clasificado como: Salud financiera favorable. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Pequeños con mayor solvencia proxy. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2018,historico_sin_proyecciones,3,PROCREDIT,84.26,Salud financiera favorable,Pequeños con mayor solvencia proxy,91.67,75,,,,72.07583333333334,67.33670015600138,4.73913317733195,324.82166666666666,59.16583333333333,72.07583333333334,2.905,15.1925,12.409206890852161,-6.366764733762837,0.6652489806374695,-3.652126150230389,"En 2018, PROCREDIT obtiene un score de salud financiera de 84.26/100, clasificado como: Salud financiera favorable. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Pequeños con mayor solvencia proxy. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2018,historico_sin_proyecciones,4,PACIFICO,79.44,Salud financiera favorable,Bancos grandes o consolidados,75.0,85,,,,15.914166666666667,15.599947137006515,0.31421952966015293,5375.860833333333,604.5225,15.914166666666667,3.6016666666666666,9.680833333333334,3.947337236235243,-5.022563519449964,1.3974570607078114,-0.6434649282868499,"En 2018, PACIFICO obtiene un score de salud financiera de 79.44/100, clasificado como: Salud financiera favorable. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Bancos grandes o consolidados. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2018,historico_sin_proyecciones,5,PICHINCHA,77.13,Salud financiera favorable,Bancos grandes o consolidados,70.83,85,,,,10.814166666666667,10.572450842883969,0.24171582378269893,10506.606666666667,1057.8441666666668,10.814166666666667,3.965,9.013333333333334,10.092597125859513,-1.4887908113924428,-0.20301222289729814,-0.5477669561888483,"En 2018, PICHINCHA obtiene un score de salud financiera de 77.13/100, clasificado como: Salud financiera favorable. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Bancos grandes o consolidados. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2018,historico_sin_proyecciones,6,GENERAL RUMIÑAHUI,61.94,Perfil financiero sólido,Mayor riesgo relativo,87.5,30,,,,19.146666666666665,17.11942469454156,2.0272419721251054,816.395,60.725,19.146666666666665,2.353333333333333,7.291666666666667,6.028615619830238,-2.287454919593584,0.09044981536969576,0.13727598044310163,"En 2018, GENERAL RUMIÑAHUI obtiene un score de salud financiera de 61.94/100, clasificado como: Perfil financiero sólido. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2018,historico_sin_proyecciones,7,DINERS,59.63,Perfil intermedio con seguimiento,Mayor riesgo relativo,83.33,30,,,,14.820833333333333,14.230361910851501,0.5904714224818325,1931.985,349.78,14.820833333333333,3.945,18.756666666666668,7.203262454818124,-3.4504430895418103,1.3383802386685124,-1.3202247464691421,"En 2018, DINERS obtiene un score de salud financiera de 59.63/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2018,historico_sin_proyecciones,8,PRODUBANCO,57.32,Perfil intermedio con seguimiento,Mayor riesgo relativo,79.17,30,,,,13.854999999999999,13.453366330875918,0.4016336691240827,4424.8875,367.6858333333333,13.854999999999999,1.9916666666666665,7.491666666666667,5.263650000271019,-4.633465482542352,-7.351031772488017,-0.2957993185064609,"En 2018, PRODUBANCO obtiene un score de salud financiera de 57.32/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2018,historico_sin_proyecciones,9,INTERNACIONAL,50.37,Perfil intermedio con seguimiento,Mayor riesgo relativo,66.67,30,,,,15.033333333333333,14.808655702923614,0.22467763040971991,3423.4341666666664,304.1025,15.033333333333333,1.2058333333333333,8.533333333333333,5.002506897430865,-2.061563102084996,34.33149856306531,0.021087596787316087,"En 2018, INTERNACIONAL obtiene un score de salud financiera de 50.37/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2018,historico_sin_proyecciones,10,COOPNACIONAL,48.06,Perfil intermedio con seguimiento,Mayor riesgo relativo,62.5,30,,,,9.28,9.178944143518514,0.10105585648148585,188.58416666666668,27.55333333333333,9.28,14.825833333333334,13.873333333333333,0.5331180040856147,-0.4040671242141767,-2.0451324440065313,0.32067590016270664,"En 2018, COOPNACIONAL obtiene un score de salud financiera de 48.06/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2018,historico_sin_proyecciones,11,VISIONFUND ECUADOR,47.22,Perfil intermedio con seguimiento,Pequeños con mayor solvencia proxy,25.0,75,,,,9.009166666666667,10.08082864383302,-1.0716619771663527,63.3975,13.623333333333333,9.009166666666667,2.6991666666666667,21.36583333333333,8.188089842031626,-7.431122974870917,2.0441681321992258,-0.9189788507072159,"En 2018, VISIONFUND ECUADOR obtiene un score de salud financiera de 47.22/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Pequeños con mayor solvencia proxy. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2018,historico_sin_proyecciones,12,GUAYAQUIL,45.74,Perfil intermedio con seguimiento,Mayor riesgo relativo,58.33,30,,,,12.684166666666668,12.590331365910329,0.09383530075633868,4121.455,438.25666666666666,12.684166666666668,1.9533333333333334,9.51,3.560451323675293,-0.885094450797002,-0.12176280043368903,0.18906417979202494,"En 2018, GUAYAQUIL obtiene un score de salud financiera de 45.74/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2018,historico_sin_proyecciones,13,MACHALA,43.43,Requiere revisión,Mayor riesgo relativo,54.17,30,,,,7.826666666666667,7.871849015490682,-0.04518234882401476,737.6391666666667,56.51083333333333,7.826666666666667,2.625,6.723333333333334,2.9534537414107325,-0.5806075448532635,-0.6740785241612233,-0.15004160762245888,"En 2018, MACHALA obtiene un score de salud financiera de 43.43/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2018,historico_sin_proyecciones,14,AUSTRO,41.11,Requiere revisión,Mayor riesgo relativo,50.0,30,,,,5.928333333333334,5.986843629503213,-0.058510296169878906,1683.0108333333335,172.38333333333333,5.928333333333334,5.805,8.833333333333334,1.6319118612600003,-4.792275888651021,-1.0640413625608924,-0.14217351697542568,"En 2018, AUSTRO obtiene un score de salud financiera de 41.11/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2018,historico_sin_proyecciones,15,BOLIVARIANO,38.79,Requiere revisión,Mayor riesgo relativo,45.83,30,,,,13.0075,13.14342628443316,-0.13592628443315835,3181.4283333333333,272.72499999999997,13.0075,46.87416666666667,7.761666666666667,3.793320201652181,-0.1410177205037364,15.200428952598259,0.32800260811480264,"En 2018, BOLIVARIANO obtiene un score de salud financiera de 38.79/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2018,historico_sin_proyecciones,16,LITORAL,37.96,Requiere revisión,Pequeños con mayor solvencia proxy,8.33,75,,,,8.596666666666666,11.963849535996411,-3.367182869329747,37.156666666666666,11.435833333333333,8.596666666666666,9.711666666666666,26.8225,2.6753742900729414,2.8614104425642823,-0.8156683461369134,0.5297896276657212,"En 2018, LITORAL obtiene un score de salud financiera de 37.96/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Pequeños con mayor solvencia proxy. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2018,historico_sin_proyecciones,17,SOLIDARIO,36.48,Requiere revisión,Mayor riesgo relativo,41.67,30,,,,11.534166666666666,11.84241701304097,-0.30825034637430254,749.56,120.40499999999999,11.534166666666666,5.221666666666667,15.991666666666667,13.795992048192455,12.336647783001261,0.27710740682968993,-2.2615347012749023,"En 2018, SOLIDARIO obtiene un score de salud financiera de 36.48/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2018,historico_sin_proyecciones,18,COMERCIAL DE MANABI,34.17,Requiere revisión,Mayor riesgo relativo,37.5,30,,,,2.5158333333333336,2.8379696482452736,-0.32213631491194056,52.9175,9.541666666666666,2.5158333333333336,9.976666666666667,14.255,0.34825958811502566,-59.121273460397525,-1.1031890875853603,-2.034568716496091,"En 2018, COMERCIAL DE MANABI obtiene un score de salud financiera de 34.17/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2018,historico_sin_proyecciones,19,LOJA,31.85,Requiere revisión,Mayor riesgo relativo,33.33,30,,,,11.256666666666666,11.824547857897278,-0.56788119123061,453.8,48.94333333333333,11.256666666666666,4.050833333333333,9.654166666666667,7.069994567498313,-3.772702972138678,-0.4300006494762463,-0.9323529484499309,"En 2018, LOJA obtiene un score de salud financiera de 31.85/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2018,historico_sin_proyecciones,20,D-MIRO,29.54,Requiere revisión,Mayor riesgo relativo,29.17,30,,,,11.890833333333333,12.807664013843821,-0.9168306805104874,104.5625,17.488333333333333,11.890833333333333,7.895,15.615833333333333,-28.254472687846423,-26.172427180459835,5.866530120311928,-1.4796184830333692,"En 2018, D-MIRO obtiene un score de salud financiera de 29.54/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2018,historico_sin_proyecciones,21,FINCA,24.91,Requiere revisión,Mayor riesgo relativo,20.83,30,,,,4.526666666666666,5.643859666722168,-1.1171930000555013,70.49166666666666,12.614166666666668,4.526666666666666,4.214166666666666,16.290000000000003,7.878629885183358,57.4220898047353,-3.49162406356686,-0.3776375888539665,"En 2018, FINCA obtiene un score de salud financiera de 24.91/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2018,historico_sin_proyecciones,22,DESARROLLO DE LOS PUEBLOS S.A,22.59,Requiere revisión,Mayor riesgo relativo,16.67,30,,,,14.5525,16.178746852591853,-1.626246852591855,170.89666666666665,17.52,14.5525,7.425,9.325000000000001,18.304553863595135,20.49462531424228,-0.32538591534840045,0.7579517201865773,"En 2018, DESARROLLO DE LOS PUEBLOS S.A obtiene un score de salud financiera de 22.59/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2018,historico_sin_proyecciones,23,CITIBANK,20.28,Requiere revisión,Mayor riesgo relativo,12.5,30,,,,11.832500000000001,15.110996248242499,-3.2784962482424986,655.7691666666666,72.17666666666666,11.832500000000001,0.0,9.137500000000001,-8.120371488402013,-2.2593267121685763,-2.404970326085562,0.1507782018900734,"En 2018, CITIBANK obtiene un score de salud financiera de 20.28/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2018,historico_sin_proyecciones,24,CAPITAL,15.65,Requiere revisión,Mayor riesgo relativo,4.17,30,,,,-50.51916666666667,-47.12007622710623,-3.3990904395604367,19.469166666666666,11.219166666666666,-50.51916666666667,67.4575,27.00916666666667,-69.16395491421645,-20.944102987170165,-7.8314319637975505,-1.8714234982418922,"En 2018, CAPITAL obtiene un score de salud financiera de 15.65/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2019,historico_sin_proyecciones,1,COMERCIAL DE MANABI,88.89,Salud financiera favorable,Pequeños con mayor solvencia proxy,100.0,75,,,,63.99454545454545,48.5198681803802,15.474677274165247,51.92181818181818,11.961818181818181,63.99454545454545,12.234545454545453,17.271818181818183,0.34825958811502566,-59.121273460397525,-1.1031890875853603,-2.034568716496091,"En 2019, COMERCIAL DE MANABI obtiene un score de salud financiera de 88.89/100, clasificado como: Salud financiera favorable. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Pequeños con mayor solvencia proxy. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2019,historico_sin_proyecciones,2,LITORAL,86.57,Salud financiera favorable,Pequeños con mayor solvencia proxy,95.83,75,,,,26.778181818181817,15.084976160539798,11.693205657642022,39.68181818181818,11.602727272727273,26.778181818181817,9.726363636363637,25.08,2.6753742900729414,2.8614104425642823,-0.8156683461369134,0.5297896276657212,"En 2019, LITORAL obtiene un score de salud financiera de 86.57/100, clasificado como: Salud financiera favorable. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Pequeños con mayor solvencia proxy. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2019,historico_sin_proyecciones,3,GUAYAQUIL,79.44,Salud financiera favorable,Bancos grandes o consolidados,75.0,85,,,,16.779090909090908,15.967773620167712,0.811317288923199,4614.852727272727,468.69181818181823,16.779090909090908,1.579090909090909,9.30090909090909,3.560451323675293,-0.885094450797002,-0.12176280043368903,0.18906417979202494,"En 2019, GUAYAQUIL obtiene un score de salud financiera de 79.44/100, clasificado como: Salud financiera favorable. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Bancos grandes o consolidados. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2019,historico_sin_proyecciones,4,VISIONFUND ECUADOR,70.37,Perfil financiero sólido,Pequeños con mayor solvencia proxy,66.67,75,,,,15.48,14.727163495088792,0.7528365049112061,78.00636363636363,15.22181818181818,15.48,3.5263636363636364,19.63909090909091,8.188089842031626,-7.431122974870917,2.0441681321992258,-0.9189788507072159,"En 2019, VISIONFUND ECUADOR obtiene un score de salud financiera de 70.37/100, clasificado como: Perfil financiero sólido. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Pequeños con mayor solvencia proxy. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
