periodo,banco_estandarizado,indicador,valor,unidad,sentido,periodo_dt,activos_mes_anterior,crecimiento_mensual_activos_pct
2010-10,AUSTRO,activos_totales,843.59,millones_usd,mayor_es_tamano,2010-10-01,822.75,2.5329687025220338
2010-11,AUSTRO,activos_totales,862.47,millones_usd,mayor_es_tamano,2010-11-01,843.59,2.238054030986616
2010-12,AUSTRO,activos_totales,905.92,millones_usd,mayor_es_tamano,2010-12-01,862.47,5.037856389207732
2011-01,AUSTRO,activos_totales,897.5,millones_usd,mayor_es_tamano,2011-01-01,905.92,-0.9294418933239094
2011-02,AUSTRO,activos_totales,909.4,millones_usd,mayor_es_tamano,2011-02-01,897.5,1.3259052924791062
2011-03,AUSTRO,activos_totales,906.92,millones_usd,mayor_es_tamano,2011-03-01,909.4,-0.27270727952496354
2011-04,AUSTRO,activos_totales,935.75,millones_usd,mayor_es_tamano,2011-04-01,906.92,3.1788911921668994
2011-05,AUSTRO,activos_totales,930.21,millones_usd,mayor_es_tamano,2011-05-01,935.75,-0.592038471814049
2011-06,AUSTRO,activos_totales,951.36,millones_usd,mayor_es_tamano,2011-06-01,930.21,2.2736801367433133
2011-07,AUSTRO,activos_totales,958.29,millones_usd,mayor_es_tamano,2011-07-01,951.36,0.7284308779011047
2011-08,AUSTRO,activos_totales,966.84,millones_usd,mayor_es_tamano,2011-08-01,958.29,0.8922142566446554
2011-09,AUSTRO,activos_totales,979.32,millones_usd,mayor_es_tamano,2011-09-01,966.84,1.2908030284224916
2011-10,AUSTRO,activos_totales,992.64,millones_usd,mayor_es_tamano,2011-10-01,979.32,1.3601274353633068
2011-11,AUSTRO,activos_totales,989.7,millones_usd,mayor_es_tamano,2011-11-01,992.64,-0.29617988394583544
2011-12,AUSTRO,activos_totales,1046.16,millones_usd,mayor_es_tamano,2011-12-01,989.7,5.704759017884211
2012-01,AUSTRO,activos_totales,1047.66,millones_usd,mayor_es_tamano,2012-01-01,1046.16,0.14338150952053222
2012-02,AUSTRO,activos_totales,1062.33,millones_usd,mayor_es_tamano,2012-02-01,1047.66,1.4002634442471646
2012-03,AUSTRO,activos_totales,1076.09,millones_usd,mayor_es_tamano,2012-03-01,1062.33,1.295266066099987
2012-04,AUSTRO,activos_totales,1077.65,millones_usd,mayor_es_tamano,2012-04-01,1076.09,0.14496928695556813
2012-05,AUSTRO,activos_totales,1102.6,millones_usd,mayor_es_tamano,2012-05-01,1077.65,2.315222938802006
2012-06,AUSTRO,activos_totales,1116.32,millones_usd,mayor_es_tamano,2012-06-01,1102.6,1.2443315799020522
2012-07,AUSTRO,activos_totales,1113.82,millones_usd,mayor_es_tamano,2012-07-01,1116.32,-0.22395012182886628
2012-08,AUSTRO,activos_totales,1127.12,millones_usd,mayor_es_tamano,2012-08-01,1113.82,1.1940888114776136
2012-09,AUSTRO,activos_totales,1130.84,millones_usd,mayor_es_tamano,2012-09-01,1127.12,0.3300447157356828
2012-10,AUSTRO,activos_totales,1143.86,millones_usd,mayor_es_tamano,2012-10-01,1130.84,1.1513565137419957
2012-11,AUSTRO,activos_totales,1165.76,millones_usd,mayor_es_tamano,2012-11-01,1143.86,1.914569964855847
2012-12,AUSTRO,activos_totales,1213.26,millones_usd,mayor_es_tamano,2012-12-01,1165.76,4.074595113917101
2013-01,AUSTRO,activos_totales,1188.22,millones_usd,mayor_es_tamano,2013-01-01,1213.26,-2.0638610025880655
2013-02,AUSTRO,activos_totales,1187.83,millones_usd,mayor_es_tamano,2013-02-01,1188.22,-0.03282220464224639
2013-03,AUSTRO,activos_totales,1211.98,millones_usd,mayor_es_tamano,2013-03-01,1187.83,2.0331192173964365
2013-04,AUSTRO,activos_totales,1236.96,millones_usd,mayor_es_tamano,2013-04-01,1211.98,2.0610901169986318
2013-05,AUSTRO,activos_totales,1237.11,millones_usd,mayor_es_tamano,2013-05-01,1236.96,0.012126503686446091
2013-06,AUSTRO,activos_totales,1221.44,millones_usd,mayor_es_tamano,2013-06-01,1237.11,-1.2666618166533166
2013-07,AUSTRO,activos_totales,1223.93,millones_usd,mayor_es_tamano,2013-07-01,1221.44,0.20385774168194992
2013-08,AUSTRO,activos_totales,1249.27,millones_usd,mayor_es_tamano,2013-08-01,1223.93,2.0703798419844204
2013-09,AUSTRO,activos_totales,1273.52,millones_usd,mayor_es_tamano,2013-09-01,1249.27,1.9411336220352686
2013-10,AUSTRO,activos_totales,1288.86,millones_usd,mayor_es_tamano,2013-10-01,1273.52,1.2045354607701424
2013-11,AUSTRO,activos_totales,1327.08,millones_usd,mayor_es_tamano,2013-11-01,1288.86,2.965411293701413
2013-12,AUSTRO,activos_totales,1390.47,millones_usd,mayor_es_tamano,2013-12-01,1327.08,4.776652500226068
2014-01,AUSTRO,activos_totales,1368.18,millones_usd,mayor_es_tamano,2014-01-01,1390.47,-1.603055082094541
2014-02,AUSTRO,activos_totales,1383.81,millones_usd,mayor_es_tamano,2014-02-01,1368.18,1.1423935447090208
2014-03,AUSTRO,activos_totales,1416.41,millones_usd,mayor_es_tamano,2014-03-01,1383.81,2.355814743353505
2014-04,AUSTRO,activos_totales,1416.11,millones_usd,mayor_es_tamano,2014-04-01,1416.41,-0.021180307961690605
2014-05,AUSTRO,activos_totales,1386.86,millones_usd,mayor_es_tamano,2014-05-01,1416.11,-2.06551750923304
2014-06,AUSTRO,activos_totales,1412.83,millones_usd,mayor_es_tamano,2014-06-01,1386.86,1.8725754582293836
2014-07,AUSTRO,activos_totales,1422.63,millones_usd,mayor_es_tamano,2014-07-01,1412.83,0.693643255027157
2014-08,AUSTRO,activos_totales,1456.07,millones_usd,mayor_es_tamano,2014-08-01,1422.63,2.350576045774363
2014-09,AUSTRO,activos_totales,1449.51,millones_usd,mayor_es_tamano,2014-09-01,1456.07,-0.4505277905595161
2014-10,AUSTRO,activos_totales,1466.21,millones_usd,mayor_es_tamano,2014-10-01,1449.51,1.152113472828752
2014-11,AUSTRO,activos_totales,1500.16,millones_usd,mayor_es_tamano,2014-11-01,1466.21,2.315493687807343
2014-12,AUSTRO,activos_totales,1577.64,millones_usd,mayor_es_tamano,2014-12-01,1500.16,5.164782423208192
2015-01,AUSTRO,activos_totales,1525.51,millones_usd,mayor_es_tamano,2015-01-01,1577.64,-3.304302629243687
2015-02,AUSTRO,activos_totales,1533.29,millones_usd,mayor_es_tamano,2015-02-01,1525.51,0.5099933792633266
2015-03,AUSTRO,activos_totales,1529.32,millones_usd,mayor_es_tamano,2015-03-01,1533.29,-0.25892036079280684
2015-04,AUSTRO,activos_totales,1472.66,millones_usd,mayor_es_tamano,2015-04-01,1529.32,-3.704914602568452
2015-05,AUSTRO,activos_totales,1492.4,millones_usd,mayor_es_tamano,2015-05-01,1472.66,1.340431599961974
2015-06,AUSTRO,activos_totales,1479.55,millones_usd,mayor_es_tamano,2015-06-01,1492.4,-0.8610292146877604
2015-07,AUSTRO,activos_totales,1472.86,millones_usd,mayor_es_tamano,2015-07-01,1479.55,-0.4521645094792372
2015-08,AUSTRO,activos_totales,1453.74,millones_usd,mayor_es_tamano,2015-08-01,1472.86,-1.2981546107572948
2015-09,AUSTRO,activos_totales,1446.7,millones_usd,mayor_es_tamano,2015-09-01,1453.74,-0.4842681634955331
2015-10,AUSTRO,activos_totales,1448.18,millones_usd,mayor_es_tamano,2015-10-01,1446.7,0.10230179028133117
2015-11,AUSTRO,activos_totales,1446.0,millones_usd,mayor_es_tamano,2015-11-01,1448.18,-0.15053377342595972
2015-12,AUSTRO,activos_totales,1461.28,millones_usd,mayor_es_tamano,2015-12-01,1446.0,1.0567081604425983
2016-01,AUSTRO,activos_totales,1445.96,millones_usd,mayor_es_tamano,2016-01-01,1461.28,-1.04839592685864
2016-02,AUSTRO,activos_totales,1476.57,millones_usd,mayor_es_tamano,2016-02-01,1445.96,2.1169326952336096
2016-03,AUSTRO,activos_totales,1467.58,millones_usd,mayor_es_tamano,2016-03-01,1476.57,-0.6088434683083097
2016-04,AUSTRO,activos_totales,1464.36,millones_usd,mayor_es_tamano,2016-04-01,1467.58,-0.21940882268769182
2016-05,AUSTRO,activos_totales,1494.06,millones_usd,mayor_es_tamano,2016-05-01,1464.36,2.028189789396053
2016-06,AUSTRO,activos_totales,1496.18,millones_usd,mayor_es_tamano,2016-06-01,1494.06,0.14189523847771296
2016-07,AUSTRO,activos_totales,1506.65,millones_usd,mayor_es_tamano,2016-07-01,1496.18,0.6997821117779964
2016-08,AUSTRO,activos_totales,1540.69,millones_usd,mayor_es_tamano,2016-08-01,1506.65,2.2593170278432257
2016-09,AUSTRO,activos_totales,1547.07,millones_usd,mayor_es_tamano,2016-09-01,1540.69,0.4141001758952081
2016-10,AUSTRO,activos_totales,1566.51,millones_usd,mayor_es_tamano,2016-10-01,1547.07,1.2565688688941066
2016-11,AUSTRO,activos_totales,1619.62,millones_usd,mayor_es_tamano,2016-11-01,1566.51,3.390339033903384
2016-12,AUSTRO,activos_totales,1706.07,millones_usd,mayor_es_tamano,2016-12-01,1619.62,5.337671799557924
2017-01,AUSTRO,activos_totales,1731.98,millones_usd,mayor_es_tamano,2017-01-01,1706.07,1.5186950125141456
2017-02,AUSTRO,activos_totales,1766.1,millones_usd,mayor_es_tamano,2017-02-01,1731.98,1.96999965357567
2017-03,AUSTRO,activos_totales,1796.62,millones_usd,mayor_es_tamano,2017-03-01,1766.1,1.7281014665081245
2017-04,AUSTRO,activos_totales,1759.24,millones_usd,mayor_es_tamano,2017-04-01,1796.62,-2.0805735213901597
2017-05,AUSTRO,activos_totales,1757.19,millones_usd,mayor_es_tamano,2017-05-01,1759.24,-0.11652759145994603
2017-06,AUSTRO,activos_totales,1748.49,millones_usd,mayor_es_tamano,2017-06-01,1757.19,-0.4951086678162319
2017-07,AUSTRO,activos_totales,1752.0,millones_usd,mayor_es_tamano,2017-07-01,1748.49,0.20074464252011684
2017-08,AUSTRO,activos_totales,1726.7,millones_usd,mayor_es_tamano,2017-08-01,1752.0,-1.4440639269406368
2017-09,AUSTRO,activos_totales,1609.45,millones_usd,mayor_es_tamano,2017-09-01,1726.7,-6.790409451554989
2017-10,AUSTRO,activos_totales,1614.57,millones_usd,mayor_es_tamano,2017-10-01,1609.45,0.3181210972692467
2017-11,AUSTRO,activos_totales,1638.14,millones_usd,mayor_es_tamano,2017-11-01,1614.57,1.4598314102206882
2017-12,AUSTRO,activos_totales,1692.87,millones_usd,mayor_es_tamano,2017-12-01,1638.14,3.3409842870572595
2018-01,AUSTRO,activos_totales,1664.38,millones_usd,mayor_es_tamano,2018-01-01,1692.87,-1.6829408046689813
2018-02,AUSTRO,activos_totales,1672.3,millones_usd,mayor_es_tamano,2018-02-01,1664.38,0.47585287013781974
2018-03,AUSTRO,activos_totales,1677.45,millones_usd,mayor_es_tamano,2018-03-01,1672.3,0.30795909824792744
2018-04,AUSTRO,activos_totales,1665.52,millones_usd,mayor_es_tamano,2018-04-01,1677.45,-0.7111985454111934
2018-05,AUSTRO,activos_totales,1682.93,millones_usd,mayor_es_tamano,2018-05-01,1665.52,1.0453191795955667
2018-06,AUSTRO,activos_totales,1703.08,millones_usd,mayor_es_tamano,2018-06-01,1682.93,1.1973165847658467
2018-07,AUSTRO,activos_totales,1684.96,millones_usd,mayor_es_tamano,2018-07-01,1703.08,-1.0639547173356443
2018-08,AUSTRO,activos_totales,1687.13,millones_usd,mayor_es_tamano,2018-08-01,1684.96,0.1287864400341891
2018-09,AUSTRO,activos_totales,1678.25,millones_usd,mayor_es_tamano,2018-09-01,1687.13,-0.5263376266203618
2018-10,AUSTRO,activos_totales,1681.52,millones_usd,mayor_es_tamano,2018-10-01,1678.25,0.19484582154029387
2018-11,AUSTRO,activos_totales,1688.69,millones_usd,mayor_es_tamano,2018-11-01,1681.52,0.42639992387840003
2018-12,AUSTRO,activos_totales,1709.92,millones_usd,mayor_es_tamano,2018-12-01,1688.69,1.2571875240571104
2019-01,AUSTRO,activos_totales,1676.61,millones_usd,mayor_es_tamano,2019-01-01,1709.92,-1.9480443529521951
2019-02,AUSTRO,activos_totales,1697.24,millones_usd,mayor_es_tamano,2019-02-01,1676.61,1.2304590811220326
2019-04,AUSTRO,activos_totales,1731.54,millones_usd,mayor_es_tamano,2019-04-01,1697.24,2.0209280950248614
2019-05,AUSTRO,activos_totales,1724.29,millones_usd,mayor_es_tamano,2019-05-01,1731.54,-0.41870242674151337
2019-06,AUSTRO,activos_totales,1735.23,millones_usd,mayor_es_tamano,2019-06-01,1724.29,0.6344640402716513
2019-07,AUSTRO,activos_totales,1738.47,millones_usd,mayor_es_tamano,2019-07-01,1735.23,0.1867187635068555
2019-08,AUSTRO,activos_totales,1748.08,millones_usd,mayor_es_tamano,2019-08-01,1738.47,0.5527849200733921
2019-09,AUSTRO,activos_totales,1763.58,millones_usd,mayor_es_tamano,2019-09-01,1748.08,0.8866871081415038
2019-10,AUSTRO,activos_totales,1766.66,millones_usd,mayor_es_tamano,2019-10-01,1763.58,0.17464475668810914
2019-11,AUSTRO,activos_totales,1769.76,millones_usd,mayor_es_tamano,2019-11-01,1766.66,0.17547236027305246
2019-12,AUSTRO,activos_totales,1822.32,millones_usd,mayor_es_tamano,2019-12-01,1769.76,2.969894222945481
2020-01,AUSTRO,activos_totales,1786.79,millones_usd,mayor_es_tamano,2020-01-01,1822.32,-1.9497124544536621
2020-02,AUSTRO,activos_totales,1804.85,millones_usd,mayor_es_tamano,2020-02-01,1786.79,1.0107511235231867
2020-03,AUSTRO,activos_totales,1759.6,millones_usd,mayor_es_tamano,2020-03-01,1804.85,-2.507133556805275
2020-04,AUSTRO,activos_totales,1762.48,millones_usd,mayor_es_tamano,2020-04-01,1759.6,0.1636735621732274
2020-05,AUSTRO,activos_totales,1757.44,millones_usd,mayor_es_tamano,2020-05-01,1762.48,-0.2859606917525285
2020-06,AUSTRO,activos_totales,1786.6,millones_usd,mayor_es_tamano,2020-06-01,1757.44,1.6592316096139754
2020-07,AUSTRO,activos_totales,1805.55,millones_usd,mayor_es_tamano,2020-07-01,1786.6,1.0606739057427543
2020-08,AUSTRO,activos_totales,1862.67,millones_usd,mayor_es_tamano,2020-08-01,1805.55,3.16357896485836
2020-09,AUSTRO,activos_totales,1897.62,millones_usd,mayor_es_tamano,2020-09-01,1862.67,1.8763388039749294
2020-10,AUSTRO,activos_totales,1937.56,millones_usd,mayor_es_tamano,2020-10-01,1897.62,2.1047417291133135
2020-11,AUSTRO,activos_totales,1966.98,millones_usd,mayor_es_tamano,2020-11-01,1937.56,1.5184045913416913
2020-12,AUSTRO,activos_totales,2050.5,millones_usd,mayor_es_tamano,2020-12-01,1966.98,4.246103163224841
2021-01,AUSTRO,activos_totales,2079.95,millones_usd,mayor_es_tamano,2021-01-01,2050.5,1.4362350646183768
2021-02,AUSTRO,activos_totales,2098.07,millones_usd,mayor_es_tamano,2021-02-01,2079.95,0.871174787855494
2021-03,AUSTRO,activos_totales,2122.83,millones_usd,mayor_es_tamano,2021-03-01,2098.07,1.1801322167515746
2021-04,AUSTRO,activos_totales,2126.44,millones_usd,mayor_es_tamano,2021-04-01,2122.83,0.17005601013741692
2021-05,AUSTRO,activos_totales,2181.05,millones_usd,mayor_es_tamano,2021-05-01,2126.44,2.568142059028241
2021-06,AUSTRO,activos_totales,2200.38,millones_usd,mayor_es_tamano,2021-06-01,2181.05,0.8862703743609696
2021-07,AUSTRO,activos_totales,2208.98,millones_usd,mayor_es_tamano,2021-07-01,2200.38,0.39084158190857526
2021-08,AUSTRO,activos_totales,2229.53,millones_usd,mayor_es_tamano,2021-08-01,2208.98,0.9302936196796794
2021-09,AUSTRO,activos_totales,2240.26,millones_usd,mayor_es_tamano,2021-09-01,2229.53,0.481267352311923
2021-10,AUSTRO,activos_totales,2306.6,millones_usd,mayor_es_tamano,2021-10-01,2240.26,2.961263424781038
2021-11,AUSTRO,activos_totales,2318.23,millones_usd,mayor_es_tamano,2021-11-01,2306.6,0.5042053238532953
2021-12,AUSTRO,activos_totales,2440.99,millones_usd,mayor_es_tamano,2021-12-01,2318.23,5.295419350107615
2022-02,AUSTRO,activos_totales,2433.81,millones_usd,mayor_es_tamano,2022-02-01,2440.99,-0.29414295019643
2022-03,AUSTRO,activos_totales,2451.07,millones_usd,mayor_es_tamano,2022-03-01,2433.81,0.7091761476861471
2022-04,AUSTRO,activos_totales,2435.21,millones_usd,mayor_es_tamano,2022-04-01,2451.07,-0.6470643433276131
2022-05,AUSTRO,activos_totales,2429.7,millones_usd,mayor_es_tamano,2022-05-01,2435.21,-0.2262638540413442
2022-06,AUSTRO,activos_totales,2424.86,millones_usd,mayor_es_tamano,2022-06-01,2429.7,-0.19920154751614155
2022-07,AUSTRO,activos_totales,2404.98,millones_usd,mayor_es_tamano,2022-07-01,2424.86,-0.8198411454681965
2022-08,AUSTRO,activos_totales,2426.65,millones_usd,mayor_es_tamano,2022-08-01,2404.98,0.9010469941538005
2022-09,AUSTRO,activos_totales,2448.21,millones_usd,mayor_es_tamano,2022-09-01,2426.65,0.8884676405744523
2022-10,AUSTRO,activos_totales,2440.28,millones_usd,mayor_es_tamano,2022-10-01,2448.21,-0.3239101220891932
2022-11,AUSTRO,activos_totales,2446.7,millones_usd,mayor_es_tamano,2022-11-01,2440.28,0.26308456406640296
2022-12,AUSTRO,activos_totales,2444.33,millones_usd,mayor_es_tamano,2022-12-01,2446.7,-0.09686516532471864
2023-01,AUSTRO,activos_totales,2408.82,millones_usd,mayor_es_tamano,2023-01-01,2444.33,-1.4527498332876398
2023-02,AUSTRO,activos_totales,2408.02,millones_usd,mayor_es_tamano,2023-02-01,2408.82,-0.03321128187245962
2023-03,AUSTRO,activos_totales,2383.36,millones_usd,mayor_es_tamano,2023-03-01,2408.02,-1.02407787310736
2023-04,AUSTRO,activos_totales,2384.95,millones_usd,mayor_es_tamano,2023-04-01,2383.36,0.06671254027925662
2023-05,AUSTRO,activos_totales,2382.81,millones_usd,mayor_es_tamano,2023-05-01,2384.95,-0.08972934443069552
2023-06,AUSTRO,activos_totales,2393.28,millones_usd,mayor_es_tamano,2023-06-01,2382.81,0.43939718231836594
2023-07,AUSTRO,activos_totales,2358.49,millones_usd,mayor_es_tamano,2023-07-01,2393.28,-1.4536535633106205
2023-08,AUSTRO,activos_totales,2399.84,millones_usd,mayor_es_tamano,2023-08-01,2358.49,1.7532404207777166
2023-09,AUSTRO,activos_totales,2409.4,millones_usd,mayor_es_tamano,2023-09-01,2399.84,0.39835989065937505
2023-10,AUSTRO,activos_totales,2407.16,millones_usd,mayor_es_tamano,2023-10-01,2409.4,-0.09296920395120098
2023-11,AUSTRO,activos_totales,2423.27,millones_usd,mayor_es_tamano,2023-11-01,2407.16,0.6692533940411161
2023-12,AUSTRO,activos_totales,2489.76,millones_usd,mayor_es_tamano,2023-12-01,2423.27,2.7438131120345743
2024-01,AUSTRO,activos_totales,2445.19,millones_usd,mayor_es_tamano,2024-01-01,2489.76,-1.7901323822376518
2024-02,AUSTRO,activos_totales,2451.33,millones_usd,mayor_es_tamano,2024-02-01,2445.19,0.2511052310863316
2024-03,AUSTRO,activos_totales,2456.85,millones_usd,mayor_es_tamano,2024-03-01,2451.33,0.22518387977138865
2024-04,AUSTRO,activos_totales,2475.95,millones_usd,mayor_es_tamano,2024-04-01,2456.85,0.7774182388017139
2024-05,AUSTRO,activos_totales,2509.39,millones_usd,mayor_es_tamano,2024-05-01,2475.95,1.3505927017912338
2024-06,AUSTRO,activos_totales,2573.55,millones_usd,mayor_es_tamano,2024-06-01,2509.39,2.556796671701103
2024-07,AUSTRO,activos_totales,2607.17,millones_usd,mayor_es_tamano,2024-07-01,2573.55,1.306366691923603
2024-08,AUSTRO,activos_totales,2682.96,millones_usd,mayor_es_tamano,2024-08-01,2607.17,2.9069834341450678
2024-09,AUSTRO,activos_totales,2709.63,millones_usd,mayor_es_tamano,2024-09-01,2682.96,0.9940513462742668
2024-10,AUSTRO,activos_totales,2782.08,millones_usd,mayor_es_tamano,2024-10-01,2709.63,2.6737967914438436
2024-11,AUSTRO,activos_totales,2812.62,millones_usd,mayor_es_tamano,2024-11-01,2782.08,1.0977398205659061
2024-12,AUSTRO,activos_totales,2888.04,millones_usd,mayor_es_tamano,2024-12-01,2812.62,2.681485589948165
2025-01,AUSTRO,activos_totales,2899.95,millones_usd,mayor_es_tamano,2025-01-01,2888.04,0.4123904101051182
2025-02,AUSTRO,activos_totales,2982.67,millones_usd,mayor_es_tamano,2025-02-01,2899.95,2.852462973499552
2025-03,AUSTRO,activos_totales,3024.07,millones_usd,mayor_es_tamano,2025-03-01,2982.67,1.3880181179949538
2025-04,AUSTRO,activos_totales,3004.07,millones_usd,mayor_es_tamano,2025-04-01,3024.07,-0.6613603521082514
2025-05,AUSTRO,activos_totales,3079.32,millones_usd,mayor_es_tamano,2025-05-01,3004.07,2.5049349715552567
2025-06,AUSTRO,activos_totales,3136.2,millones_usd,mayor_es_tamano,2025-06-01,3079.32,1.8471610615330543
2025-07,AUSTRO,activos_totales,3212.32,millones_usd,mayor_es_tamano,2025-07-01,3136.2,2.427141126203697
2025-08,AUSTRO,activos_totales,3246.28,millones_usd,mayor_es_tamano,2025-08-01,3212.32,1.0571798575484397
2025-09,AUSTRO,activos_totales,3285.86,millones_usd,mayor_es_tamano,2025-09-01,3246.28,1.21924171667262
2025-10,AUSTRO,activos_totales,3310.7,millones_usd,mayor_es_tamano,2025-10-01,3285.86,0.7559664745302506
2025-11,AUSTRO,activos_totales,3327.24,millones_usd,mayor_es_tamano,2025-11-01,3310.7,0.49959223125018776
2025-12,AUSTRO,activos_totales,3364.76,millones_usd,mayor_es_tamano,2025-12-01,3327.24,1.1276613649751879
2026-01,AUSTRO,activos_totales,3378.79,millones_usd,mayor_es_tamano,2026-01-01,3364.76,0.4169688179840388
2026-02,AUSTRO,activos_totales,3455.06,millones_usd,mayor_es_tamano,2026-02-01,3378.79,2.2573169685005574
2026-03,AUSTRO,activos_totales,3528.07,millones_usd,mayor_es_tamano,2026-03-01,3455.06,2.1131326228777567
2009-01,BOLIVARIANO,activos_totales,1271.1,millones_usd,mayor_es_tamano,2009-01-01,,
2009-02,BOLIVARIANO,activos_totales,1280.61,millones_usd,mayor_es_tamano,2009-02-01,1271.1,0.7481708756195414
2009-03,BOLIVARIANO,activos_totales,1236.13,millones_usd,mayor_es_tamano,2009-03-01,1280.61,-3.4733447341501154
2009-04,BOLIVARIANO,activos_totales,1246.04,millones_usd,mayor_es_tamano,2009-04-01,1236.13,0.8016956145389121
2009-05,BOLIVARIANO,activos_totales,1252.95,millones_usd,mayor_es_tamano,2009-05-01,1246.04,0.554556836056634
